-50,50,45
-43.85294084,55.97791725,41.51646514
-38.37978699,60.87225844,30.17145578
-28.20742027,65.82360909,28.23997685
-20.57417765,70.34397937,7.131443036
-9.269415115,71.03695614,359.9686126
-0.660679341,71.46485222,338.6833149
8.091054005,67.25897048,334.5370441
16.36485689,62.14264893,345.511512
26.31307006,59.21489254,340.1299826
36.38708515,55.09540386,328.535461
45.39033994,48.69399568,325.7985403
54.77371319,41.39772369,327.3999886
63.8079436,34.69000088,328.3736537
72.76264967,28.34117033,328.2267628
82.16770201,21.76528742,325.2887223
91.37362031,14.40419665,325.7021695
99.37641475,8.408902544,318.4881077
107.7674642,0.081351083,315.1744782
115.8414365,-8.92478717,311.4156943
121.6142458,-15.98641746,302.2572899
126.5868928,-25.08711689,300.0035158
131.3937249,-31.52429664,271.8275006
131.0370169,-42.01292473,262.9685319
129.1678885,-52.30880535,258.7783215
126.5805848,-62.47885392,253.1002031
122.5109748,-73.56398061,249.7541309
117.9269935,-83.81562305,248.0531506
115.229806,-91.77836219,225.8942023
109.3058374,-97.44233665,213.7219561
100.6948682,-102.5030656,210.2442892
90.90460842,-107.6611837,201.9641333
80.02763103,-111.2398027,198.5706564
68.93874685,-114.0723504,201.5311928
57.04927764,-118.0166758,202.6353959
47.24955911,-121.8278289,189.1600435
36.02997616,-122.9593845,182.3439307
23.90406588,-122.7679694,178.8026931
11.56826407,-121.7914285,175.3847646
-0.456655587,-119.9545273,176.7917117
-12.03904021,-118.5989915,175.987498
-20.1922626,-119.0155392,147.2950773
-27.98673642,-113.062676,142.514655
-36.26520184,-105.83081,144.451972
-44.49718453,-99.21917172,140.6184245
-53.42995784,-90.93407548,140.3719106
-61.08579628,-84.47011261,124.9082406
-66.45876126,-76.10832916,111.9377821
-70.10074942,-65.66394429,103.1387513
-71.88854142,-54.90756327,99.24122299
-72.88653565,-44.07923431,99.72286371
-74.26286831,-32.246223,97.87866133
-75.29437684,-20.62496927,90.28561877
-74.72042169,-8.784340382,83.19432243
-72.45235112,3.57200121,81.55479919
-70.42626989,14.41455933,71.07965745
-66.05901747,25.22718198,63.15457954
-60.12770065,35.50153223,57.19076543
-53.05296698,45.19128902,52.83507364
-45.2949999,54.31267728,48.20717699
-36.57168024,62.95657295,45.6044566
