-10,-10,270
-10.22241456,-11.38100111,270.4864552
-10.18333623,-14.04069749,266.2983662
-9.30840493,-16.24714983,249.9379633
-8.568285829,-18.02736542,230.3278546
-8.31518884,-19.9652692,208.7009693
-9.99364445,-21.30318889,197.8589821
-13.68693709,-23.42266653,175.9334933
-12.35065904,-24.85644549,162.6563266
-13.5665202,-25.18890443,148.86199
-11.1106251,-26.81322651,146.5929004
-7.986947426,-31.64488956,129.6698593
-7.102006031,-33.7980908,123.3923422
-5.126702553,-36.25688291,124.8205552
-2.833546462,-39.45554191,126.2986844
-2.528705022,-41.9998972,114.2031498
-0.61313343,-43.806588,122.1588541
1.761981656,-46.83242134,126.6540997
5.394361022,-50.79166928,131.8080288
5.091899051,-49.9226127,140.2022556
8.635401626,-50.97622445,151.1414957
11.30907922,-52.61777723,152.3227781
13.74735759,-53.66599005,154.3981973
16.54904398,-52.53437688,176.5665028
18.16976436,-51.42269296,191.5198476
20.74123107,-47.66643899,218.3901082
25.49179257,-44.85025648,216.1356622
28.36699614,-43.31088713,213.9720134
30.94124634,-41.47449943,214.3062142
30.7008889,-39.84898495,232.6140336
31.31896096,-37.13083045,244.126342
32.79570086,-32.14857409,251.8934244
34.16022765,-28.35073196,253.1762713
33.27564149,-28.01615245,266.2609031
33.01760126,-25.87717641,270.2669178
33.02551444,-20.63136396,270.8721055
32.59581774,-22.5824355,284.3605594
34.16813336,-22.09789447,267.1136623
32.64926305,-17.66608469,279.8016569
30.97193598,-15.00753082,294.4502133
31.03653529,-12.70153198,285.9669933
31.75212738,-11.72473944,274.0067369
32.04923408,-8.729877827,268.5334601
32.07631328,-7.272232214,268.604184
32.85319594,-5.965184554,260.546426
34.22439896,-0.295126786,257.1642955
34.54757635,1.881232555,261.7886566
35.56389817,5.107905521,257.2917335
37.26142303,6.852838164,244.639231
43.58529895,11.24007694,223.8913005
44.3487274,11.74485133,221.4941968
46.35293438,13.76980055,222.0490918
46.84254759,20.07735138,255.0130772
45.75726732,22.06475594,281.7171576
45.33648211,18.89308095,302.2080579
48.37391265,17.54792844,274.2100772
51.17928852,18.8661418,246.8256635
54.59880687,21.75004869,228.3682163
52.87398392,18.77399008,204.8519415
55.52764018,20.0474416,203.7678424
62.8280558,21.67704367,194.2184153
65.29790269,18.81620686,150.0458841
64.81681246,18.07267407,136.0382758
68.7629089,15.42847864,140.7543313
70.56052698,12.20255203,130.1294378
72.66704428,10.22826852,132.5335498
78.24262778,9.451009762,160.3367311
80.63614042,6.15579982,125.787064
80.46599028,5.555931275,118.0849755
78.46041008,4.802767543,88.47509957
78.92414274,0.993567083,91.31845409
81.94783089,-2.621911934,117.9887458
82.2298454,-5.117395576,111.4489377
82.01825648,-7.187323175,101.6993104
83.71633417,-11.66352927,106.4414621
81.54030968,-14.58315368,73.07665392
81.17524372,-17.89696207,76.72510353
